"","j","error","rmse","cor","auc","gamma","cost"
"946",946,8.53293645100667,10.2931025950237,0.886391186178194,0.68967032967033,0.00146,2.5
"947",947,8.53876569426294,10.2999859981927,0.886239640579956,0.69054945054945,0.00147,2.5
"948",948,8.5454748220024,10.3076358620161,0.886070944629786,0.69054945054945,0.00148,2.5
"949",949,8.55169349371284,10.3147547181121,0.885916271349665,0.691428571428571,0.00149,2.5
"950",950,8.55800028581356,10.3214517640348,0.885770778823522,0.690989010989011,0.0015,2.5
"951",951,8.5642853869736,10.329036663358,0.885603256981445,0.691868131868132,0.00151,2.5
"952",952,8.57042148110783,10.3363398386354,0.88544193218121,0.691868131868132,0.00152,2.5
"953",953,8.57668378473106,10.3435462551453,0.885285539816744,0.691428571428571,0.00153,2.5
"954",954,8.58314831479752,10.3524913449044,0.885087156915895,0.691428571428571,0.00154,2.5
"955",955,8.5897905087472,10.3602992047622,0.884915032397467,0.691868131868132,0.00155,2.5
"956",956,8.59650600681643,10.3688256645954,0.884727335226071,0.692307692307692,0.00156,2.5
"957",957,8.60279578293974,10.3773812716403,0.884537742734303,0.692747252747252,0.00157,2.5
"958",958,8.60971953317564,10.3853679037746,0.884360666400525,0.692307692307692,0.00158,2.5
"959",959,8.61680246644637,10.3934341583095,0.884184536053743,0.692307692307692,0.00159,2.5
"960",960,8.62395284593457,10.401497480771,0.884007496842901,0.693186813186813,0.0016,2.5
"961",961,8.62999502846183,10.4082360951098,0.883862799069211,0.693186813186813,0.00161,2.5
"962",962,8.63645573403785,10.4154208172253,0.883707283838353,0.693186813186813,0.00162,2.5
"963",963,8.64165155540202,10.4220707566646,0.883563323100823,0.692307692307692,0.00163,2.5
"964",964,8.6470855461238,10.4286590701613,0.883423144136289,0.693186813186813,0.00164,2.5
"965",965,8.65372212340227,10.4358719655104,0.883267300282371,0.693626373626373,0.00165,2.5
"966",966,8.65909863812537,10.4419535796497,0.88313872222531,0.693626373626373,0.00166,2.5
"967",967,8.66561813890376,10.4490984495605,0.882983958491175,0.692747252747253,0.00167,2.5
"968",968,8.67104922599494,10.455290263156,0.882853442384469,0.692307692307692,0.00168,2.5
"969",969,8.67704512352137,10.4623173367414,0.882702459623033,0.692747252747253,0.00169,2.5
"970",970,8.68262000923358,10.4691680143423,0.882555605520625,0.692307692307692,0.0017,2.5
"971",971,8.68793169769348,10.4756753322203,0.882411947900481,0.692747252747253,0.00171,2.5
"972",972,8.69428166142977,10.4825598148112,0.882264453613043,0.692747252747253,0.00172,2.5
"973",973,8.70021161189614,10.4892659408578,0.882119765116245,0.692747252747253,0.00173,2.5
"974",974,8.70592964707514,10.4955171241753,0.881984680773574,0.693186813186813,0.00174,2.5
"975",975,8.71181688679922,10.5027701887741,0.881826560866407,0.694065934065934,0.00175,2.5
"976",976,8.71736689455781,10.5092129847209,0.881687613875572,0.694505494505495,0.00176,2.5
"977",977,8.72361201448649,10.5161051199206,0.881540060657193,0.695384615384615,0.00177,2.5
"978",978,8.72926031058073,10.5230448131576,0.881390388636583,0.696703296703297,0.00178,2.5
"979",979,8.73597517424797,10.5298959693759,0.881240281265281,0.697142857142857,0.00179,2.5
"980",980,8.74191086564019,10.5373182048405,0.881076245447975,0.697582417582418,0.0018,2.5
"981",981,8.74841930254126,10.5438565420894,0.88093850059574,0.696703296703297,0.00181,2.5
"982",982,8.75421889855824,10.5505806630043,0.8807928945072,0.697142857142857,0.00182,2.5
"983",983,8.75995291829066,10.5574167262218,0.880645660431678,0.697142857142857,0.00183,2.5
"984",984,8.76674177463663,10.5638829985929,0.880507880179911,0.697582417582418,0.00184,2.5
"985",985,8.77280284092368,10.5707778917641,0.880359458226321,0.697142857142857,0.00185,2.5
"986",986,8.77963073701904,10.5777643786999,0.880209505181496,0.697142857142857,0.00186,2.5
"987",987,8.7862669054907,10.5850806869467,0.880048022423382,0.697142857142857,0.00187,2.5
"988",988,8.79213083722949,10.5918201708041,0.879904653153976,0.696703296703297,0.00188,2.5
"989",989,8.79845014772896,10.5989237285551,0.879752543084497,0.696703296703297,0.00189,2.5
"990",990,8.80457242841482,10.6052823557841,0.879618331649105,0.697142857142857,0.0019,2.5
"991",991,8.8109089597879,10.6122117347631,0.879467458804772,0.697582417582418,0.00191,2.5
"992",992,8.81716263188198,10.6198800196021,0.879300955293949,0.698021978021978,0.00192,2.5
"993",993,8.8238466171826,10.6262787090455,0.879165808920277,0.697582417582418,0.00193,2.5
"994",994,8.8303143679891,10.6335724823591,0.879007912011778,0.697582417582418,0.00194,2.5
"995",995,8.83633138703128,10.6402459840444,0.878866524867643,0.698021978021978,0.00195,2.5
"996",996,8.84274550871582,10.6473436308729,0.878710118618275,0.698901098901099,0.00196,2.5
"997",997,8.84959593001266,10.6540879176699,0.878568248916422,0.698461538461538,0.00197,2.5
"998",998,8.85596473106443,10.6610676861037,0.878418137249052,0.697582417582418,0.00198,2.5
"999",999,8.86226206548275,10.6676741725582,0.878274738653409,0.697582417582418,0.00199,2.5
"1000",1000,8.86882643696306,10.6743682277189,0.878135584151362,0.697582417582418,0.002,2.5
"1001",1001,17.4826561699361,18.0797129287058,0.648296841058972,0.748131868131868,1e-05,3
"1002",1002,15.8555304130307,16.5042260291857,0.698037976838177,0.755604395604396,2e-05,3
"1003",1003,14.8485100378826,15.5127596608261,0.738221369195389,0.763076923076923,3e-05,3
"1004",1004,13.8787832202534,14.6476317751754,0.770745854062996,0.762197802197802,4e-05,3
"1005",1005,13.0779606991895,13.9716807766588,0.796581128497924,0.752527472527472,5e-05,3
"1006",1006,12.3672364976434,13.3958588378176,0.815528840142295,0.745054945054945,6e-05,3
"1007",1007,11.8582182174262,12.9566717570532,0.828204023553681,0.741538461538462,7e-05,3
"1008",1008,11.4286943854341,12.5993420033567,0.837257291799137,0.737142857142857,8e-05,3
"1009",1009,11.0777189819923,12.3098105236379,0.84451801162079,0.738901098901099,9e-05,3
"1010",1010,10.7221887348975,12.0307910048521,0.851365639857523,0.736703296703297,1e-04,3
"1011",1011,10.3920419364704,11.7907439416859,0.857351224769844,0.737142857142857,0.00011,3
"1012",1012,10.1460189349826,11.5996749893643,0.862223954245442,0.732747252747253,0.00012,3
"1013",1013,9.93363109727697,11.4409883393864,0.866355307425666,0.730549450549451,0.00013,3
"1014",1014,9.7399461944581,11.2944588877439,0.869917826351811,0.727472527472528,0.00014,3
"1015",1015,9.58262760655076,11.1519904130698,0.873067344524109,0.725274725274725,0.00015,3
"1016",1016,9.42904854024129,11.0208402242298,0.875956193145311,0.720879120879121,0.00016,3
"1017",1017,9.29048504506995,10.9080358734842,0.878431151395875,0.72043956043956,0.00017,3
"1018",1018,9.16998727512361,10.7989849734497,0.880893274342538,0.71956043956044,0.00018,3
"1019",1019,9.06626445459424,10.7070883757713,0.882903110399072,0.719120879120879,0.00019,3
"1020",1020,8.96665896536911,10.6259245640754,0.88452773608985,0.718681318681319,2e-04,3
"1021",1021,8.86347372585787,10.5466554196251,0.886066686140513,0.719120879120879,0.00021,3
"1022",1022,8.77354474398542,10.478325895141,0.887346479668676,0.717802197802198,0.00022,3
"1023",1023,8.70697257222643,10.42363405733,0.888262435480572,0.717802197802198,0.00023,3
"1024",1024,8.64669933198418,10.3732936961233,0.88906939658627,0.717362637362637,0.00024,3
"1025",1025,8.59167205418995,10.3324440442703,0.889602697869134,0.716483516483516,0.00025,3
"1026",1026,8.53596037116588,10.2994768875187,0.89000069859982,0.715164835164835,0.00026,3
"1027",1027,8.48306890356917,10.2674219566912,0.890420747772004,0.713406593406594,0.00027,3
"1028",1028,8.44045548428453,10.2436176389647,0.890690623006581,0.711208791208791,0.00028,3
"1029",1029,8.39947994529463,10.2217490383707,0.890941953032881,0.71032967032967,0.00029,3
"1030",1030,8.36076030143849,10.1980104024767,0.89121818331401,0.710769230769231,3e-04,3
"1031",1031,8.3253044410531,10.1699454416629,0.89160732714606,0.70945054945055,0.00031,3
"1032",1032,8.30152265586376,10.1401993187565,0.892063459959906,0.70945054945055,0.00032,3
"1033",1033,8.2859207761072,10.1130663186162,0.892480635707271,0.709010989010989,0.00033,3
"1034",1034,8.27114368687042,10.0862572834476,0.892903228759936,0.708131868131868,0.00034,3
"1035",1035,8.26018456389058,10.0609710918564,0.893305124804078,0.709010989010989,0.00035,3
"1036",1036,8.24893419659292,10.0395685314042,0.893626467389828,0.707692307692308,0.00036,3
"1037",1037,8.23685441608094,10.0195269828697,0.89394168958642,0.706373626373626,0.00037,3
"1038",1038,8.22694515202401,10.0014316389942,0.894224282668542,0.705494505494505,0.00038,3
"1039",1039,8.21790135809455,9.98855562031259,0.894395293687691,0.703296703296703,0.00039,3
"1040",1040,8.20749246184628,9.97843753513309,0.8945106304449,0.701978021978022,4e-04,3
"1041",1041,8.19800212441704,9.97084609314188,0.894572364750906,0.701098901098901,0.00041,3
"1042",1042,8.18911424802112,9.96556092504835,0.894594111659388,0.701098901098901,0.00042,3
"1043",1043,8.18127666229177,9.96424689733804,0.89453202895197,0.698901098901099,0.00043,3
"1044",1044,8.17456256661876,9.96357347936096,0.894482860719307,0.698461538461538,0.00044,3
"1045",1045,8.16675216418698,9.95779543446523,0.894561445660622,0.699340659340659,0.00045,3
"1046",1046,8.15843383614209,9.95366709898999,0.894612796649465,0.698021978021978,0.00046,3
"1047",1047,8.15105459109223,9.95064437122674,0.894640365726314,0.696703296703297,0.00047,3
"1048",1048,8.14520726924405,9.94829163236854,0.894652279535839,0.695824175824176,0.00048,3
"1049",1049,8.14019358234224,9.94705392846067,0.894642481761402,0.697582417582418,0.00049,3
"1050",1050,8.13932948414182,9.94487100972988,0.894656529730147,0.696703296703297,5e-04,3
"1051",1051,8.14177005035155,9.9437665048897,0.894649840150737,0.696703296703297,0.00051,3
"1052",1052,8.14242359484117,9.94214707404113,0.894650895385258,0.698021978021978,0.00052,3
"1053",1053,8.14436444447261,9.93943409784839,0.894678887045507,0.696263736263736,0.00053,3
"1054",1054,8.14660150818338,9.93736437786364,0.894695888879193,0.695824175824176,0.00054,3
"1055",1055,8.15000545547064,9.93523569232389,0.894715777946071,0.694505494505495,0.00055,3
"1056",1056,8.15205380135383,9.93313993645724,0.894737903245948,0.694505494505494,0.00056,3
"1057",1057,8.15650403976849,9.9322881578731,0.89473754219926,0.694505494505494,0.00057,3
"1058",1058,8.16130495777407,9.93336191850313,0.894691655417279,0.694945054945055,0.00058,3
"1059",1059,8.16782879893036,9.93448040231152,0.894645917099074,0.694945054945055,0.00059,3
"1060",1060,8.17227587975114,9.93386452676394,0.894642080155496,0.694945054945055,6e-04,3
"1061",1061,8.17849553146595,9.93349562341477,0.89463503381896,0.694945054945055,0.00061,3
"1062",1062,8.18458001248178,9.93378439292113,0.894615969568434,0.695384615384616,0.00062,3
"1063",1063,8.1917128801482,9.93345273328356,0.894611342267754,0.695384615384615,0.00063,3
"1064",1064,8.19684494725484,9.93095966048807,0.894657505695525,0.696703296703297,0.00064,3
"1065",1065,8.20221217850109,9.92821934523799,0.894711816366353,0.694945054945055,0.00065,3
"1066",1066,8.204920508094,9.9246894784412,0.894784346402021,0.695824175824176,0.00066,3
"1067",1067,8.20788639498649,9.92086232770032,0.89486397547497,0.694945054945055,0.00067,3
"1068",1068,8.20992971425368,9.91811393427013,0.894918365137206,0.694945054945055,0.00068,3
"1069",1069,8.2117442995258,9.91564587200986,0.894968464346752,0.694065934065934,0.00069,3
"1070",1070,8.21313434969143,9.9131285398165,0.895017940303372,0.693186813186813,7e-04,3
"1071",1071,8.21402601708936,9.91218765558112,0.895033135724394,0.692307692307692,0.00071,3
"1072",1072,8.21471710584044,9.91112270175002,0.895053087352274,0.692307692307692,0.00072,3
"1073",1073,8.2152417810253,9.9108669767386,0.895053173925394,0.691868131868132,0.00073,3
"1074",1074,8.21707050019115,9.91069444371542,0.895051197417304,0.690989010989011,0.00074,3
"1075",1075,8.21934637884345,9.91244534060528,0.895006134114336,0.69010989010989,0.00075,3
"1076",1076,8.22397113328572,9.91546378818585,0.894931524242747,0.69010989010989,0.00076,3
"1077",1077,8.22942882026849,9.91927164601641,0.894838450206142,0.68967032967033,0.00077,3
"1078",1078,8.23581208872546,9.92301571837743,0.894749993684827,0.689230769230769,0.00078,3
"1079",1079,8.2448379860291,9.9288277871605,0.894615441484121,0.688791208791209,0.00079,3
"1080",1080,8.25325840967289,9.93463387077191,0.894482012256629,0.687472527472528,8e-04,3
"1081",1081,8.26084654335066,9.94088833287945,0.894338935281038,0.686593406593407,0.00081,3
"1082",1082,8.26963087486791,9.94633167285886,0.894213631263085,0.686593406593407,0.00082,3
"1083",1083,8.27635567661796,9.95070342972442,0.894111956840887,0.686153846153846,0.00083,3
"1084",1084,8.28330384807692,9.95637401165179,0.89398071182504,0.685714285714286,0.00084,3
"1085",1085,8.29018180441056,9.96056119730745,0.893882420495573,0.686153846153846,0.00085,3
"1086",1086,8.29581551688428,9.96482900459398,0.893781731819058,0.687032967032967,0.00086,3
"1087",1087,8.30155578985714,9.96897063369779,0.893683848985794,0.687472527472527,0.00087,3
"1088",1088,8.30696834437427,9.97356306732865,0.893574769648062,0.687472527472528,0.00088,3
"1089",1089,8.31188553693919,9.97748103129107,0.893482244396535,0.686593406593407,0.00089,3
"1090",1090,8.31711465717043,9.98156606475675,0.893384953893064,0.687032967032967,9e-04,3
"1091",1091,8.32256614514345,9.98581953979665,0.893283932287962,0.687032967032967,0.00091,3
"1092",1092,8.3277130131057,9.99001985620904,0.893184813660538,0.687912087912088,0.00092,3
"1093",1093,8.3329254526308,9.99417604993774,0.893086150538476,0.687912087912088,0.00093,3
"1094",1094,8.33833177964982,9.9978785427434,0.892998434891296,0.688791208791208,0.00094,3
"1095",1095,8.3427858066622,10.0025213485735,0.892889662375476,0.687912087912087,0.00095,3
"1096",1096,8.34688501621103,10.0079988075895,0.892761099141896,0.688791208791208,0.00096,3
"1097",1097,8.34963919198118,10.013403502596,0.89263385723898,0.69010989010989,0.00097,3
"1098",1098,8.35370735751315,10.0200160624224,0.89247918378266,0.69010989010989,0.00098,3
"1099",1099,8.35767680768572,10.0254584804394,0.892352458563948,0.69054945054945,0.00099,3
"1100",1100,8.3610446308918,10.0308667154139,0.892226472887621,0.690989010989011,0.001,3
"1101",1101,8.36392153682381,10.0347494386149,0.892135024844586,0.690989010989011,0.00101,3
"1102",1102,8.36696627005303,10.0394393535238,0.892026376507509,0.691428571428571,0.00102,3
"1103",1103,8.36955562401008,10.0437071996786,0.891927207050671,0.691428571428571,0.00103,3
"1104",1104,8.37286573264058,10.0474888137501,0.89183982360285,0.690989010989011,0.00104,3
"1105",1105,8.37708126951899,10.0520731380729,0.891734243570752,0.69054945054945,0.00105,3
"1106",1106,8.38079160609751,10.0569248754654,0.891622701081202,0.689670329670329,0.00106,3
"1107",1107,8.38426472781445,10.0612811232573,0.891523458991099,0.688791208791209,0.00107,3
"1108",1108,8.38907553684298,10.0662669743966,0.891408556527108,0.688791208791209,0.00108,3
"1109",1109,8.39376547923843,10.0714328499137,0.891291225675554,0.68967032967033,0.00109,3
"1110",1110,8.39872278938999,10.0760491251018,0.891186151174219,0.69010989010989,0.0011,3
"1111",1111,8.4033197622102,10.0811363707407,0.891070851687689,0.69054945054945,0.00111,3
"1112",1112,8.40896607505639,10.0860193167999,0.890959476517276,0.69054945054945,0.00112,3
"1113",1113,8.41436668026112,10.0910602670824,0.890845817807695,0.69010989010989,0.00113,3
"1114",1114,8.4195011233204,10.0962829048958,0.890726626076071,0.68967032967033,0.00114,3
"1115",1115,8.42510719997328,10.1005120169739,0.89063072135733,0.69054945054945,0.00115,3
"1116",1116,8.43099706912976,10.1062752605064,0.890500697692832,0.69054945054945,0.00116,3
"1117",1117,8.43499285567933,10.1114523328369,0.890382576461553,0.68967032967033,0.00117,3
"1118",1118,8.43978777142632,10.1177644337368,0.890239838739743,0.68967032967033,0.00118,3
"1119",1119,8.44311139122868,10.1244113627388,0.890089790438573,0.68967032967033,0.00119,3
"1120",1120,8.44690098193348,10.1306002290162,0.889950923787502,0.689230769230769,0.0012,3
"1121",1121,8.45090649419164,10.1362365942223,0.889825741205602,0.689230769230769,0.00121,3
"1122",1122,8.4540852326767,10.1424131300567,0.88968865003028,0.69054945054945,0.00122,3
"1123",1123,8.45777034685143,10.1486234257514,0.889549050012116,0.69054945054945,0.00123,3
"1124",1124,8.46179814463252,10.155300517209,0.889400824729624,0.690989010989011,0.00124,3
"1125",1125,8.46457850856406,10.1610813066697,0.889270487723163,0.69054945054945,0.00125,3
"1126",1126,8.47026687062952,10.1680885320859,0.889114152924123,0.690549450549451,0.00126,3
"1127",1127,8.47410990579457,10.1763280045175,0.88893090712561,0.69010989010989,0.00127,3
"1128",1128,8.47919501979092,10.1836943338269,0.888766155385217,0.68967032967033,0.00128,3
"1129",1129,8.4839828256637,10.1909071449818,0.888605910933083,0.689230769230769,0.00129,3
"1130",1130,8.48880763685939,10.1989593604253,0.888426633215446,0.689230769230769,0.0013,3
"1131",1131,8.49339559761874,10.207525707249,0.888233626651982,0.688351648351648,0.00131,3
"1132",1132,8.49915886730064,10.215330579498,0.888060650239648,0.687912087912088,0.00132,3
